범위,[신] 이건 롯데카드,[신] 이건 신한카드,[체] 이건 우리카드,[체] 이건 신한카드,[체] 이건 토뱅카드,[체] 하나 트래블로그,합계
2024-07,348689,172464.0,928804.0,270594.0,,,2408903
2024-06,436762,253823.0,406358.0,318181.0,,615227.0,1312341
2024-05,504048,469597.0,845135.0,,,,1904218
2024-04,561819,272475.0,614797.0,,,,2133871
2024-03,417138,416128.0,360702.0,,,,717461
2024-02,376076,730913.0,494558.0,,,,1795465
2024-01,491567,286141.0,320007.0,,,,1154026
2023-12,392401,615078.0,712312.0,,,,2222224
2023-11,415261,519893.0,1186042.0,,,,873313
2023-10,634853,792579.0,193669.0,,,,1088656
2023-09,598937,704506.0,518741.0,,,,2276638
2023-08,579805,696252.0,771190.0,,,,1330352
2023-07,424251,589148.0,161132.0,,,,2136614
2023-06,497650,332688.0,995755.0,,,,609551
2023-05,508692,418628.0,282284.0,,,,748516
2023-04,557048,720373.0,670678.0,,,,1126196
2023-03,508676,384140.0,1127863.0,,,,696306
2023-02,590122,105676.0,1069014.0,,,,2380666
2023-01,436953,85116.0,400149.0,,,,1525463
2022-12,549557,185124.0,174005.0,,,,1055527
2022-11,409602,516226.0,,,,,1753848
2022-10,358529,156207.0,1084730.0,,,,652094
2022-09,590353,705096.0,301322.0,,,,1586494
2022-08,382593,504897.0,964770.0,,,,2170055
2022-07,534961,523593.0,644312.0,,86258.0,,1773983
2022-06,500504,120418.0,1102942.0,,9298.0,,1922839
2022-05,454351,790067.0,,,53393.0,,1394656
2022-04,524993,,1128063.0,,23456.0,,1959150
2022-03,450338,,392865.0,,43669.0,,994241
2022-02,649385,,294949.0,,37304.0,,997720
2022-01,625843,,1093336.0,,19439.0,,793748
